"PR2S018328",2042,"LAKE COLONY APTS 2","Palm Beach"," 112-130 DOOLEN CT","NORTH PALM BEACH","FL","33408",60,06/17/1965,"Approved","Incorporated","MA00011018","LAKE COLONY APTS. # 2, INC","C/O COMPLETE PROPERTY MANAGEMENT","800 VILLAGE SQUARE CROSSING SUITE 211","PALM BEACH GARDENS","FL","33410"
"PR2S018846",2102,"LAKE COLONY APTS. 1","Palm Beach"," 100-101 DOOLEN CT.","N. PALM BEACH","FL","33408",81,01/01/1965,"Approved","Incorporated","MA00000196","LAKE COLONY APTS. #1, INC.","C/O ASSOCIATED PROPERTY MANAGEMENT","8135 LAKE WORTH RD SUITE B","LAKE WORTH","FL","33467"
"PR2S017419",1942,"LAKE COLONY APTS. 3","Palm Beach","111 DOOLEN CT 312","NORTH PALM BEACH","FL","334085631",62,05/27/1966,"Approved","Incorporated","MA00006038","LAKE COLONY APTS #3 INC","C/O ALLIED PROPERTY MGMT GROUP","800 VILLAGE SQUARE CROSSING SUITE 211","PALM BEACH GARDENS","FL","33410"
"PR2V024262",2373,"LAKE COMO CO-OP INC","Pasco","20500 COT ROAD","LUTZ","FL","33549",158,01/31/1997,"Approved","Incorporated","MA00022547","LAKE COMO CO-OP, INC.",,"20500 COT RD.","LUTZ","FL","33549"
"PR2V019036",2263,"LAKE DRIVE APTS.","Palm Beach","455 AUSTRALIAN AVENUE","PALM BEACH","FL","334804532",24,11/01/1959,"Approved","Incorporated","MA00001061","LAKE DRIVE APTS INC",,"455 AUSTRALIAN AVE","PALM BEACH","FL","334804532"
"PR2V021801",2309,"LAKE HIGHLANDER RO ASSN INC","Pinellas","1500 COUNTY ROAD #1","DUNEDIN","FL","34698",293,12/03/1990,"Approved","Incorporated","MA00020229","LAKE HIGHLANDER RO ASSOCIATION, INC.",,"1500 COUNTY ROAD #1","DUNEDIN","FL","34698"
"PR2S010446",1708,"LAKE MANOR PROPERTIES, INC.","Martin","13827 S INDIAN RIVER DR","JENSEN BEACH","FL","34957",68,04/13/1973,"Approved","Incorporated","MA00011061","LAKE MANOR PROPERTIES INC","C/O ADVANTAGE PROPERTY MANAGEMENT LLC","1111 SE FEDERAL HWY SUITE 100","STUART","FL","34994"
"PR2S016334",1826,"LAKE MAYAN APTS INC","Broward","1850 S OCEAN DR","FORT LAUDERDALE","FL","333163761",63,01/01/1964,"Approved","Incorporated","MA00011888","LAKE MAYAN APTS., INC.",,"1850 S OCEAN DR","FORT LAUDERDALE","FL","333163761"
"PR2S015796",1771,"LAKE OSBORNE TOWERS CO-OP APTS","Palm Beach","302 LAKE OSBORNE DR","LAKE WORTH","FL","334614843",30,04/24/1959,"Approved","Incorporated","MA00006897","LAKE OSBORNE TOWERS COOP APTS INC","C/O ASSOCIATED PROPERTY MGMT","8135 LAKE WORTH RD SUITE B","LAKE WORTH","FL","33467"
"PR2S024150",2199,"LAKE PLACID PARK, INC.","Pinellas","980 7TH ST., N.W.","LARGO","FL","33770",98,08/03/1973,"Approved","Incorporated","MA00022460","LAKE PLACID PARK, INC.","C/O CONDOMINIUM ASSOCIATES","3001 EXECUTIVE DR SUITE 260","CLEARWATER","FL","33762"
"PR2V020811",2292,"LAKE REGION MOBILE HOME VILLAGE, A COOPERATIVE","Polk","3100 US HWY 27 S","HAINES CITY","FL","33844",611,07/06/1988,"Approved","Incorporated","MA00019431","LAKE REGION MOBILE HOME OWNERS, INC.",,"31850 U.S. HIGHWAY 27","HAINES CITY","FL","33844"
"PR2V013123",2234,"LAKE RICH VILLAGE","Pinellas"," 7777-46TH AVE N","SAINT PETERSBURG","FL","337092439",91,06/05/1984,"Approved","Incorporated","MA00010348","LAKE RICH VILLAGE HOMEOWNERS ASSN., INC.","C/O HOLIDAY ISLES PROPERTY MANAGEMENT","11350 66TH STREET NORTH STE 124","LARGO","FL","33773"
"PR2V020035",2275,"LAKE SEMINOLE ESTATES, A MOBILE HOME PARK","Pinellas","8201 SEMINOLE BLVD","SEMINOLE","FL","346424810",151,02/08/1988,"Approved","Incorporated","MA00018571","LAKE SEMINOLE RESORT SOUTH RESIDENCE, INC.",,"8201 SEMINOLE BLVD","SEMINOLE","FL","33772"
"PR2V020452",2285,"LAKE SEMINOLE RESORT NORTH, A COOP","Pinellas"," 10245-110TH AVENUE NORTH","LARGO","FL","34643",248,01/01/1986,"Approved","Incorporated","MA00019112","LASERENO INC",,"10245 110TH AVE N","LARGO","FL","33773"
"PR2V020914",2293,"LAKE SHORE MOBILE HOME PARK, A MOBILE HOME COOPERATIVE","Pinellas","800 32ND AVENUE SOUTH","ST. PETERSBURG","FL","33705",202,04/24/1989,"Approved","Incorporated","MA00019484","LAKE SHORE PARK MOBILE HOMEOWNERS ASSOC., INC.",,"800 32ND AVENUE SOUTH UNIT 816","ST. PETERSBURG","FL","33705"
"PR2S015247",1712,"LAKESHORE LODGE","Broward","298 SE 6TH AVE","POMPANO BEACH","FL","33060",20,01/01/1965,"Approved","Incorporated","MA00001934","LAKESHORE LODGE, INC.","C/O THOMAS HEFFRON","298 SE 6TH AVE APT 9","POMPANO BEACH","FL","33060-4237"
"PR2S018744",2089,"LAKESIDE APTS. OF POMPANO","Broward","3201 SE 12TH ST","POMPANO BEACH","FL","330626501",18,01/01/1957,"Approved","Incorporated","MA00012762","LAKESIDE APTS. OF POMPANO INC.",," PO BOX 669510","POMPANO BEACH","FL","33066"
"PR2S016905",1890,"LAKESIDE DRIVE APARTMENTS INC","Palm Beach","101 N LAKESIDE DR","LAKE WORTH","FL","334603537",6,01/01/1974,"Approved","Incorporated","MA00012024","LAKESIDE DRIVE APARTMENTS INC","C/O DONNA ASHFORD","101 NORTH LAKESIDE DR APT #6","LAKE WORTH","FL","33460"
"PR2V025322",2392,"LAKESIDE VILLAGE MOBILE HOME PARK","Martin","11000 SE FEDERAL HWY","HOBE SOUND","FL","33455",106,10/08/1997,"Approved","Incorporated","MA00023688","LAKESIDE VILLAGE MOBILE HOME PARK HOMEOWNERS' ASSN INC",,"11000 SE FEDERAL HIGHWAY","HOBE SOUND","FL","33455"
"PR2S018214",2029,"LAKEVIEW LODGE","Broward","650 PINE DR","POMPANO BEACH","FL","330607242",19,01/01/1964,"Approved","Incorporated","MA00015293","LAKEVIEW LODGE",,"650 PINE DR","POMPANO BEACH","FL","330607242"
"PR2S017682",1970,"LAKEVIEW WEST APTS","Broward","2000 DIANA DR","HALLANDALE","FL","330094709",30,06/14/1966,"Approved","Incorporated","MA00010289","LAKEVIEW WEST APTS., INC.",," PO BOX 85186","HALLANDALE","FL","33008-5186"
"PR2S017135",1913,"LANDFALL APTS","Broward","1440 SE 15TH ST","FORT LAUDERDALE","FL","333162763",15,08/24/1965,"Approved","Incorporated","MA00005303","LANDFALL APT. CORP.",,"1440 SE 15TH ST #CORP","FORT LAUDERDALE","FL","333162763"
"PR2S015670",1755,"LANTANA GARDENS","Palm Beach","1300 S BROADWAY ST","LANTANA","FL","33462",31,01/01/1959,"Approved","Incorporated","MA00011159","LANTANA GARDENS, INC.","C/O ASSOCIATED PROPERTY MANAGEMENT","8135 LAKE WORTH RD SUITE B","LAKE WORTH","FL","33467"
"PR2S018091",2014,"LAUDERDALE BEACH SURF APTS","Broward","2815 NE 33RD AVE","FORT LAUDERDALE","FL","333087439",12,07/14/1961,"Approved","Incorporated","MA00012028","LAUDERDALE BEACH SURF APTS","C/O SHERMAN GOULD","4900 TAFT ST","HOLLYWOOD","FL","33021"
"PR2S016475",1837,"LAUREL VILLA INC","Palm Beach","115 S C ST","LAKE WORTH","FL","33460-4057",12,11/16/1961,"Approved","Incorporated","MA00009570","LAUREL VILLA HOME OWNERS ASSOCIATION, INC.",,"115 SOUTH C STREET","LAKE WORTH BEACH","FL","33460"
"PR2S017935",2000,"LAVILLA RIVIERA OF NAPLES","Collier","1930 GULF SHORE BLVD N","NAPLES","FL","339404640",32,01/01/1970,"Approved","Delinquent","MA00003835","LAVILLA RIVIERA OF NAPLES INC","C/O GULFVIEW PROPERTY MGMT","2335 9TH STREET NORTH SUITE 505","NAPLES","FL","34103"
"PR2V025357",2393,"LAZY LAGOON, A RES COOP","Charlotte","8320 RIVERSIDE DR","PUNTA GORDA","FL","33982",151,04/16/1999,"Approved","Delinquent","MA00023722","LAZY LAGOON HOMEOWNERS ASSN INC",," PO BOX: 380758","MURDOCK","FL","33938"
"PR2V009382",2224,"LAZY RIVER VILLAGE, A COOP","Sarasota","10500 TAMIAMI TR","NORTH PORT","FL","34287",356,03/30/1988,"Approved","Incorporated","MA00005154","LAZY RIVER VILLAGE, INC.",,"10500 SOUTH TAMIAMI TRAIL","NORTH PORT","FL","34287"
"PR2S018857",2103,"LE COTILLION","Broward","2800 NE 14TH ST","FORT LAUDERDALE","FL","333041630",22,01/01/1961,"Approved","Incorporated","MA00010434","LE COTILLION, INC.","C/O MG PROPERTY MGMT","3049 N FEDERAL HWY","FORT LAUDERDALE","FL","33306"
"PR2V021645",2303,"LEISURE LAKE VILLAGE, A MOBILE HOME COOP","Manatee","3003 US HWY 41 N","PALMETTO","FL","34221",414,12/26/1989,"Approved","Incorporated","MA00020090","LEISURE LAKE CO-OP INC","C/O TODD GATES","2900 8TH AVENUE WEST","PALMETTO","FL","34221"
"PR2S019511",2158,"LEISURE VILLAGE CO-OP","Martin","240 SE EASY ST","STUART","FL","34994",177,04/20/1977,"Approved","Incorporated","MA00016748","LEISURE VILLAGE INC OF STUART",,"240 SE EASY ST","STUART","FL","349944705"
"PR2S015940",1786,"LEX CO-OP","Dade","501-3 79TH ST.","MIAMI BEACH","FL","33141",8,01/01/1970,"Approved","Incorporated","MA00004590","LEX CORP CO-OP","C/O NICOLAS CUEVA","501 79TH STREET #3","MIAMI BEACH","FL","33141"
"PR2S017435",1944,"LIGHTHOUSE APTS","Broward","3850 NE 21ST AVE","LIGHTHOUSE POINT","FL","330647468",18,05/23/1961,"Approved","Delinquent","MA00000475","LIGHTHOUSE APTS., INC.",,"3850 NE 21ST AVE","LIGHTHOUSE POINT","FL","33064"
"PR2V017607",2251,"LIGHTHOUSE CO-OP APTS","Dade","4730 PINETREE DR","MIAMI BEACH","FL","331403154",32,01/01/1969,"Approved","Incorporated","MA00015437","LIGHTHOUSE CO-OP APTS. INC","C/O USA MANAGEMENT","19925 NE 10TH PLACE WAY","MIAMI","FL","33179"
"PR2S016898",1889,"LIGHTHOUSE COLONY","Broward","2758 NE 30TH AVE","LIGHTHOUSE POINT","FL","330648250",44,01/01/1962,"Approved","Incorporated","MA00011295","LIGHTHOUSE COLONY, INC.",,"2758 NE 30TH AVE","LIGHTHOUSE POINT","FL","330648250"
"PR2S016347",1829,"LIGHTHOUSE TERRACE","Broward","2200 NE 36TH ST","LIGHTHOUSE POINT","FL","330647550",86,01/01/1965,"Approved","Incorporated","MA00006318","LIGHTHOUSE TERRACE INC","C/O DANIEL TAYLOR, REGISTERED AGENT","524 S DIXIE HWY WEST","POMPANO BEACH","FL","33060"
"PR2537",2553,"LION'S LAIR COOPERATIVE","Monroe"," UNKNOWN",,"FL",,63,10/03/2003,"Approved","Incorporated","MA70077","LION'S LAIR HOMEOWNERS ASSN INC",,"58950 OVERSEAS HWY STE 64","MARATHON","FL","33050"
"PR2S015266",1714,"LITTLE RIVER COOP APTS","Dade","60 NW 79TH ST","MIAMI","FL","331503055",34,08/01/1959,"Approved","Incorporated","MA00012168","LITTLE RIVER COOP APTS., INC.","C/O OFFICE","60 NW 79TH ST","MIAMI","FL","33150"
"PR2S018763",2092,"LORENE CO-OP APTS","Dade","501 NE 82ND TER","MIAMI","FL","331384037",8,11/30/1960,"Approved","Delinquent","MA00003882","LORENE CO-OP APTS., INC.","C/O ROSE PATZ LLC - CECILIA RENES","561 NE 79TH STREET SUITE 380","MIAMI","FL","33138"
"PR2S018225",2031,"LYNN MAR CO-OP APTS","Broward","1422 HAYES ST","HOLLYWOOD","FL","330203766",17,01/01/1964,"Approved","Incorporated","MA00014723","LYNN MAR CO-OP APTS., INC.",,"1422 HAYES ST","HOLLYWOOD","FL","330203766"
"PR2S017155",1916,"M AND J APTS INC","Dade","401 80TH ST","MIAMI BEACH","FL","331411960",8,06/15/1972,"Approved","Incorporated","MA00004730","M & J APTS., INC.",,"401 80TH ST UNIT 5","MIAMI BEACH","FL","33141"
"PR2S016234",1817,"MADISON CO-OP APTS","Broward","601 S 19TH AVE","HOLLYWOOD","FL","330205464",11,01/01/1963,"Approved","Incorporated","MA00015578","MADISON APARTMENTS., INC.",,"2201 S OCEAN DRIVE APT 1707","HOLLYWOOD","FL","33019"
"PR2S022184",2189,"MAGNOLIA MANOR COOP","Pinellas","4190 71ST ST N","ST. PETERSBURG","FL","33709",127,04/15/1977,"Approved","Incorporated","MA00020594","MAGNOLIA MANOR HOMEOWNERS ASSOC., INC.",,"4190 71ST STREET NORTH","ST. PETERSBURG","FL","33709"
"PR2S021594",2183,"MAGNOLIA WATERFRONT APTS 2 INC","Pinellas"," 346-348 PENNSYLVANIA","OZONA","FL","34660",7,10/09/1968,"Approved","Incorporated","MA00020044","MAGNOLIA WATERFRONT APARTMENTS #2, INC.",," PO BOX: 844","PALM HARBOR","FL","346820844"
"PR2S021591",2182,"MAGNOLIA WATERFRONT APTS 3 INC","Pinellas","330 PENNSYLVANIA AVE.","OZONA","FL","34660",4,03/23/1970,"Approved","Incorporated","MA00020042","MAGNOLIA WATERFRONT APARTMENTS #3 INC","C/O RICHARD A SNYDER, CPA"," PO BOX: 844","PALM HARBOR","FL","346820844"
"PR2S021999",2185,"MAGNOLIA WATERFRONT APTS 4 INC","Pinellas","338 PENNSYLVANIA AVENUE","OZONA","FL","34660",8,07/01/1975,"Approved","Incorporated","MA00020424","MAGNOLIA WATERFRONT APTS. #4, INC.","C/O SNYDER & SPOER"," PO BOX: 844","PALM HARBOR","FL","346827844"
"PR2S021486",2181,"MAGNOLIA WATERFRONT APTS INC","Pinellas","334 PENNSYLVANIA AVE.","PINELLAS","FL","34660",4,08/13/1968,"Approved","Incorporated","MA00019940","MAGNOLIA WATERFRONT APARTMENTS, INC.",," PO BOX: 844","PALM HARBOR","FL","346827844"
"PR2S015683",1757,"MAISONETTES SOUTH","Palm Beach","6849 N OCEAN BLVD","OCEAN RIDGE","FL","334353316",9,03/29/1968,"Approved","Incorporated","MA00010580","MAISONETTES SOUTH, INC.",,"6849 N OCEAN BLVD","OCEAN RIDGE","FL","334353316"
"PR2V020453",2286,"MAJESTIC PARK HOMES, A COOP","Pinellas","8300 SEMINOLE BOULEVARD","SEMINOLE","FL","34642",161,03/21/1984,"Approved","Incorporated","MA00019113","MAJESTIC PARK HOMES, INC.",,"8300 SEMINOLE BOULEVARD","SEMINOLE","FL","34642"
"PR2S019162",2142,"MALULANI COOP","Broward","1398 S OCEAN BLVD","POMPANO BEACH","FL","330627198",15,04/18/1965,"Approved","Incorporated","MA00005589","MALULANI CORP.",,"1398 S OCEAN BLVD","POMPANO BEACH","FL","330627198"
"PR2S018107",2018,"MANORS, THE","Palm Beach","6849 NORTH OCEAN BOULEVARD","OCEAN RIDGE","FL","334353316",14,01/09/1969,"Approved","Incorporated","MA00011436","6823 CORP",,"6849 N OCEAN BLVD","OCEAN RIDGE","FL","334353316"
"PR2S016490",1840,"MAR LEN GARDENS","Dade","16800 NE 14TH AVE","NORTH MIAMI BEACH","FL","331622836",504,01/01/1965,"Approved","Incorporated","MA00008031","MAR-LEN GARDENS",,"16800 NE 14TH AVE","NORTH MIAMI BEACH","FL","331622836"
"PR2S015959",1790,"MAR VISTA APTS","Broward","3013 HARBOR DR","FORT LAUDERDALE","FL","333162434",10,10/01/1956,"Approved","Delinquent","MA00003067","MAR VISTA APTS INC",,"1776 POLK STREET SUITE 200","HOLLYWOOD","FL","33020"
"PR2S017042",1906,"MARANATHA APTS","Palm Beach","11 SW 4TH AVE","BOCA RATON","FL","334324756",36,01/01/1972,"Approved","Incorporated","MA00013033","MARANATHA APTS., INC.",,"11 SW 4TH AVE","BOCA RATON","FL","334324756"
"PR2S018502",2061,"MARINE COLONY VILLAS","Broward","901 N BIRCH RD","FORT LAUDERDALE","FL","333043301",41,01/01/1956,"Approved","Delinquent","MA00008898","MARINE COLONY VILLAS, INC.","C/O LLANDAFF PROPERTY SERVICES","20423 STATE ROAD 7 SUITE F6, #490","BOCA RATON","FL","33498"
"PR2S024206",2201,"MARINE TERRACE ASSOCIATION, INC.","Broward","401 N RIVERSIDE DR","POMPANO BEACH","FL","33062",39,01/02/1961,"Approved","Incorporated","MA00003915","MARINE TERRACE ASSN., INC.",,"401 N RIVERSIDE DRIVE","POMPANO BEACH","FL","33062"
"PR2S017447",1945,"MARLIN BAY APTS","Broward","2825 NE 33RD AVE","FORT LAUDERDALE","FL","333087437",16,03/01/1957,"Approved","Incorporated","MA00014759","MARLIN BAY APTS INC","C/O CORP MAILBOX","2825 NE 33RD AVE","FORT LAUDERDALE","FL","33308"
"PR2S016911",1892,"MARLIN TOWERS INC","Broward","3200 NE 29TH ST","FORT LAUDERDALE","FL","333087430",16,12/14/1976,"Approved","Incorporated","MA00009748","MARLIN TOWERS, INC.",,"3200 NE 29TH ST","FORT LAUDERDALE","FL","333087430"
"PR2S016363",1830,"MARLYNN APTS","Broward","1446 HAYES ST","HOLLYWOOD","FL","330203765",21,07/15/1963,"Approved","Incorporated","MA00004765","MARLYNN APTS., INC.","C/O GREGG GURDAK, ASSN PRESIDENT","1446 HAYES ST #9","HOLLYWOOD","FL","33020"
"PR2H019618",1680,"MARTIN ESTATES","Polk","114 MARTIN DR","LAKELAND","FL","33809",119,08/20/1987,"Approved","Incorporated","MA00017414","MARTIN ESTATES MOBILE HOMEOWNERS ASSN",,"114 MARTIN DR","LAKELAND","FL","33809"
"PR2S016443",1835,"MARTINIQUE CLUB OF NAPLES","Collier","3003 GULF SHORE BLVD N","NAPLES","FL","339403913",35,01/15/1970,"Approved","Incorporated","MA00003403","MARTINQUE CLUB OF NAPLES INC",,"3003 GULF SHORE BLVD N","NAPLES","FL","34103"
"PR2S015288",1715,"MAYAN BEACH CLUB","Broward","1850 S OCEAN LN","FORT LAUDERDALE","FL","33316",22,01/01/1954,"Approved","Incorporated","MA00007312","MAYAN BEACH CLUB, INC.",,"1850 S OCEAN LN","FORT LAUDERDALE","FL","333163754"
"PR2S018236",2033,"MAYFAIR APTS","Broward","1560 MCKINLEY ST","HOLLYWOOD","FL","330203203",72,01/22/1969,"Approved","Incorporated","MA00013183","MAYFAIR APTS., INC.","C/O JACKSON LASTRA PROPERTY MGT GROUP","2333 NORTH STATE ROAD 7 SUITE S","MARGATE","FL","33063"
"PR2S018776",2095,"MAYFAIR ARMS","Broward","1790 E LAS OLAS BLVD","FORT LAUDERDALE","FL","333012451",18,01/01/1957,"Approved","Incorporated","MA00002344","MAYFAIR ARMS, INC.","C/O DEPT 348 - ALLIED PMG"," PO BOX 4579","HOUSTON","TX","77210"
"PR2S015535",1740,"MEDITERRANEAN APTS INC","Dade","9101 E BAY HARBOR DR","BAY HARBOR ISLANDS","FL","331542703",59,01/01/1958,"Approved","Incorporated","MA00013509","MEDITERRANEAN APTS INC",,"9101 E BAY HARBOR DR SUITE 103","BAY HARBOR ISLANDS","FL","33154"
"PR2V022310",2325,"MELODY GARDENS RESIDENT OWNED COMMUNITY,INC.","Pinellas","7803 46TH AVE. N-LOT 56","ST. PETERSBURG","FL","33709",137,02/04/1992,"Approved","Incorporated","MA00020696","MELODY GARDENS RESIDENT OWNED COMMUNITY,INC.",,"7803 46TH AVE N-LOT 111","ST. PETERSBURG","FL","33709"
"PR2S016771",1876,"MELODY VILLAS","Broward","4211 NE 22ND AVE","LIGHTHOUSE POINT","FL","330647361",10,01/16/1963,"Approved","Incorporated","MA00003212","MELODY VILLAS INC",,"4211 NE 22ND AVE APT 10","LIGHTHOUSE POINT","FL","33064"
"PR2V014507",2237,"MERRITT ISLAND CO-OP APTS INC","Brevard","235 N BANANA RIVER DR","MERRITT ISLAND","FL","329522505",216,01/01/1981,"Approved","Incorporated","MA00010109","MERRITT ISLAND COOPERATIVE HOUSING ASSN.INC.",,"235 N BANANA RIVER DRIVE","MERRITT ISLAND","FL","329522505"
"PR2S016244",1819,"MEWS SOUTH","Palm Beach","6833 N OCEAN BLVD","OCEAN RIDGE","FL","334353328",14,01/26/1968,"Approved","Incorporated","MA00014042","MEWS SOUTH, INC.",,"6849 N OCEAN BLVD","OCEAN RIDGE","FL","334353316"
"PR2S015693",1760,"MIAMI SHORES COOP APTS","Dade","770 NE 91ST ST","MIAMI SHORES","FL","331383251",8,09/01/1957,"Approved","Incorporated","MA00009036","MIAMI SHORES COOP APT. ASSN., INC.","C/O JAMES SPINNEY","770 NE 91ST STREET APT 1","MIAMI SHORES","FL","33138"
"PR2492",2507,"MIDWAY ESTATES CO-OP INC","Indian River","1950 SOUTH US HWY 1","VERO BEACH","FL","32962",183,04/29/2004,"Approved","Incorporated","MA72593","CS1031 MIDWAY ESTATES MHC DST","ATTN:  NEWBY MANAGEMENT","3310 US HWY 301 N","ELLENTON","FL","34222"
"PR2V020038",2277,"MIDWAY TRAILER COURT, A COOP","Pinellas","12674 SEMINOLE BLVD","LARGO","FL","346482226",107,01/15/1988,"Approved","Delinquent","MA00018576","MIDWAY AM/CAN HOME OWNERS, INC.","C/O ASSOCIA GULF COAST","9887 4TH STREET NORTH SUITE 104","ST. PETERSBURG","FL","33702"
"PR2V023066",2342,"MOBEL AMERICANA RO ASSN INC","Pinellas","7201 FIRST ST NE","ST. PETERSBURG","FL","33702",729,03/07/1994,"Approved","Incorporated","MA00021400","MOBEL AMERICANA RO ASSN INC",,"7201 FIRST ST N","ST PETERSBURG","FL","33702"
"PR2V019846",2271,"MOBILE ESTATES MOBILE HOME PARK, A COOPERATIVE","Sarasota","6741 S TAMIAMI TRL","SARASOTA","FL","342314808",282,03/25/1987,"Approved","Incorporated","MA00018322","MOBILE ESTATES HOMEOWNERS ASSOC., INC.",,"6741 S TAMIAMI TRL","SARASOTA","FL","342314808"
"PR2V023682",2362,"MOLOKAI CO-OP INC","Lake"," ONE HAWAIIAN WAY","LEESBURG","FL","34788",272,06/20/1995,"Approved","Incorporated","MA00021979","MOLOKAI CO-OP, INC.",," ONE HAWAIIAN WAY","LEESBURG","FL","34788"
"PR2S018118",2019,"MONROE ARMS CO-OP","Broward","1833 MONROE ST","HOLLYWOOD","FL","330205135",20,05/07/1964,"Approved","Incorporated","MA00009883","MONROE ARMS COOP ASSN, INC","C/O SHARON DONALDSON","1833 MONROE ST APT 4","HOLLYWOOD","FL","33020"
"PR2S017586",1961,"MONROE GARDEN APTS","Broward","1915 MONROE ST","HOLLYWOOD","FL","330205046",14,07/29/1963,"Approved","Incorporated","MA00001624","MONROE GARDEN APTS INC","C/O TYE ORLANIS","424 SOUTH 13TH AVE","HOLLYWOOD","FL","33019-1508"
"PR2S016500",1841,"MOONLIT WATER APTS","Broward","901 N RIVERSIDE DR","POMPANO BEACH","FL","330623934",20,10/07/1965,"Approved","Incorporated","MA00007450","MOONLIT WATER APTS., INC.",,"901 N RIVERSIDE DR","POMPANO BEACH","FL","330623934"
"PR2V021041",2297,"MOORHEAD MANOR MOBILE HOME PARK","Collier","4260 BAYSHORE DRIVE","NAPLES","FL","33963",154,03/20/1989,"Approved","Incorporated","MA00019603","MOORHEAD MANOR MOBILE HOME PARK HOMEOWNERS ASSN., INC.","C/O GUARDIAN PROPERTY MANAGEMENT","6704 LONE OAK BLVD","NAPLES","FL","34109"
"PR2V016704",2246,"NASSAU SQUARE COOP APTS","Palm Beach","381 SOUTH LAKE DR.","PALM BEACH","FL","33480",16,01/01/1957,"Approved","Delinquent","MA00008318","NASSAU SQUARE COOP APTS INC","C/O CAROLYN PAIGE ROBINSON","1850 FOREST HILL BLVD SUITE 204","WEST PALM BEACH","FL","33406"
"PR2V022675",2339,"NATALIE ESTATES RO ASSN INC","Martin","4800 SE FEDERAL HWY","STUART","FL","34997",166,04/06/1993,"Approved","Incorporated","MA00021032","NATALIE ESTATES RO ASSN INC",,"4800 SE FEDERAL HWY","STUART","FL","34997"
"PR2S017995",2009,"NATCHEZ APTS","Broward","500 LAYNE BLVD","HALLANDALE","FL","330096554",20,01/01/1963,"Approved","Delinquent","MA00003349","NATCHEZ APTS,   INC","C/O HAYDEE MESSORI, ASSN VP","500 LAYNE BLVD # 2","HALLANDALE BEACH","FL","33009"
"PR2S025415",2202,"NATURE COAST LANDINGS RESORT","Citrus","10173 N SUNCOAST BLVD","CRYSTAL RIVER","FL","34428",239,12/20/2000,"Approved","Incorporated","MA63985","NATURE COAST LANDINGS RESORT ASSN, INC",,"10173 N SUNCOAST BLVD","CRYSTAL RIVER","FL","34428"
"PR2V019347",2265,"NAUTICAL DELRAY","Palm Beach","917 BUCIDA RD","DELRAY BEACH","FL","33483-6652",8,09/06/1959,"Approved","Incorporated","MA00014193","NAUTICAL DELRAY INC","C/O FLORIDA SKYLINE MANAGEMENT","22163 MAJESTIC WOODS WAY","BOCA RATON","FL","33428"
"PR2S016929",1895,"NEPTUNE VILLAS","Broward","999 N RIVERSIDE DR","POMPANO BEACH","FL","330623933",10,01/01/1972,"Approved","Delinquent","MA00009171","NEPTUNE VILLAS INC.","C/O RUPP ASSOCIATES, INC.","1322 SE 17TH STREET","FORT LAUDERDALE","FL","33316"
"PR2S019303",2155,"NINE HUNDRED INTRACOASTAL","Broward","900 INTRACOASTAL DR","FORT LAUDERDALE","FL","333043627",16,06/20/1955,"Approved","Incorporated","MA00004191","900 INTRACOASTAL DRIVE, INC.","C/O MG PROPERTY MANAGEMENT","3049 NORTH FEDERAL HWY","FORT LAUDERDALE","FL","33306"
"PR2479",2494,"NORFOLK HOUSE, INC.","Broward","2743 NE 15TH ST #9","FORT LAUDERDALE","FL","33304",8,10/10/1961,"Approved","Incorporated","MA64041","NORFOLK HOUSE, INC.","C/O MARK JUAIRE","2743 NE 15TH ST #9","FORT LAUDERDALE","FL","33304"
"PR2S018785",2097,"NORTH LAKESIDE COOP OF LAKE WORTH","Palm Beach","113 N LAKESIDE DR","LAKE WORTH","FL","334603536",6,05/28/1962,"Approved","Incorporated","MA00001773","NORTH LAKESIDE CORP OF LAKE WORTH INC","C/O MARIA IURESCIA","720 NORTH DIXIE HWY 103","LANTANA","FL","33462"
"PR2V023517",2358,"OAK GROVE, A RESIDENTIAL COOP","Sarasota","1800 ENGLEWOOD RD","ENGLEWOOD","FL","34223",173,11/16/1995,"Approved","Incorporated","MA00021820","HOME OWNERS ASSN. INC. OAK GROVE",,"1800 ENGLEWOOD RD 30A","ENGLEWOOD","FL","34223"
"PR2V006731",2221,"OAK PARK MOBILE VILLAGE COOPERATIVE","Lee","21961 E PEARL ST","ALVA","FL","33920",199,12/09/1986,"Approved","Incorporated","MA00013928","OAK PARK VILLAGE COOPERATIVE,   INC",,"21961 PEARL STREET","ALVA","FL","33920"
"PR2V010625",2226,"OAKWOOD ESTATES MOBILE HOME PARK","Polk","4218 ROLLING OAKS DR SW","WINTER HAVEN","FL","338801650",443,06/26/1986,"Approved","Incorporated","MA00010136","OAK WOOD ASSOCIATES INC",,"4028 ROLLING OAKS DR SW","WINTER HAVEN","FL","338801650"
"PR2V020591",2290,"OAKWOOD MANOR HOMEOWNERS COOP, A COOP","Sarasota","3330 FRUITVILLE RD","SARASOTA","FL","34237",647,11/14/1988,"Approved","Incorporated","MA00019253","OAKWOOD MANOR HOMEOWNERS ASSOC. OF SARASOTA, FLORIDA, INC.",,"3330 FRUITVILLE ROAD","SARASOTA","FL","34237"
