"PR74672",76751,"OCEAN BREEZE CONDO","Volusia","439 AUBURN DRIVE","DAYTONA BEACH","FL","32118",32,04/12/2007,"Approved","Recorded","MA69620","OCEAN BREEZE HOMEOWNERS CONDO ASSN INC","C/O ROSITA KARLSSON - PRESIDENT","411 S. CENTRAL AVENUE SUITE # B","FLAGLER BEACH","FL","32136"
"PR70999",73020,"OCEAN CLUB AT DEERFIELD BEACH CONDO","Broward","2080 EAST HILLSBORO BLVD","DEERFIELD BEACH","FL","33441",29,04/20/2005,"Approved","Recorded","MA65931","OCEAN CLUB AT DEERFIELD BEACH CONDO ASSN INC",,"2080 EAST HILLSBORO BLVD UNIT #408","DEERFIELD BEACH","FL","33441"
"PR71738",73770,"OCEAN DRIVE ESTATES, A CONDO","Broward","241 SE 9TH AVENUE","POMPANO BEACH","FL","33060",20,06/06/2006,"Approved","Recorded","MA66672","OCEAN DRIVE ESTATES CONDO ASSN, INC",,"20815 NE 16 AVE B 41","MIAMI","FL","33179"
"PR1V023809",68072,"OCEAN DUNES TOWNHOUSE CONDO","Volusia","2480 OCEAN SHORE BOULEVARD","ORMOND BEACH","FL","32176",27,10/24/1997,"Approved","Recorded","MA00022108","OCEAN DUNES TOWNHOUSE CONDO ASSN INC","C/O SOUTHERN STATES MANAGEMENT GROUP","2 CAMINO DEL MAR","PALM COAST","FL","32137"
"PR73391",75435,"OCEAN GARDEN CONDO","Volusia","102 SOUTH PENINSULA DRIVE","DAYTONA BEACH","FL","32117",27,08/14/2006,"Approved","Recorded","MA68315","OCEAN GARDEN ASSN INC","C/O PINNACLE ASSOCIATION MANAGEMENT","430 NW LAKE WHITNEY PLACE","PORT ST LUCIE","FL","34986"
"PR1V009522",67400,"OCEAN GARDEN CONDO","Broward","2400 NE 33RD AVE","FORT LAUDERDALE","FL","333051868",24,10/08/1984,"Approved","Recorded","MA00014489","OCEAN GARDEN CONDO ASSN","C/O LISA TOTTA, PRESIDENT","2400 NE 33RD AVE #111","FORT LAUDERDALE","FL","33305"
"PR74100",76169,"OCEAN GATE I CONDO","St. Johns","120 OCEAN HIBISCUS DRIVE","SAINT AUGUSTINE","FL","32080",12,11/14/2006,"Approved","Recorded","MA69026","OCEAN GATE I CONDO ASSN INC",,"125 OCEAN HIBISCUS DR","SAINT AUGUSTINE","FL","32080"
"PR1V002907",67004,"OCEAN GRANDE BEACH CLUB, A CONDO","Broward","3300 N SURF RD","HOLLYWOOD","FL","330193802",38,06/06/1988,"Approved","Recorded","MA00005104","OCEAN GRANDE BEACH CLUB CONDO ASSN INC",,"3300 N SURF RD","HOLLYWOOD","FL","330193800"
"PR70581",72601,"OCEAN GROVE OF PONTE VEDRA CONDO","St. Johns","1 ARBOR CLUB DRIVE","PONTE VEDRA BEACH","FL","32082",251,12/17/2004,"Approved","Recorded","MA65513","OCEAN GROVE OF PONTE VEDRA CONDO ASSN, INC",,"1 ARBOR CLUB DRIVE","PONTE VEDRA BEACH","FL","32082"
"PR1V008611",67332,"OCEAN HERITAGE CLUB, A CONDO, THE","Broward","812 BRINY AVENUE","POMPANO BEACH","FL","330626319",47,03/26/1982,"Approved","Recorded","MA00008723","OCEAN HERITAGE CLUB CONDO ASSOC., INC.","C/O ROYALE MANAGEMENT SERVICES INC","2319 N ANDREWS AVENUE","FORT LAUDERDALE","FL","33311"
"PR1V011307",67516,"OCEAN ISLES FISHING VILLAGE","Monroe","10877 OVERSEAS HWY","MARATHON SHORES","FL","330503496",126,01/01/1981,"Approved","Delinquent","MA00013416","OCEAN ISLES FISHING VILLAGE, INC.",,"10877 OVERSEAS HIGHWAY","MARATHON","FL","33050"
"PR1V023866",68074,"OCEAN JEWELS CLUB CONDO","Volusia","935 SOUTH ATLANTIC AVENUE","DAYTONA BEACH","FL","32114",198,10/21/1996,"Approved","Recorded","MA00022165","OCEAN JEWELS CLUB CONDO ASSN,   INC","C/O JOANNA GREENWELL, PRESIDENT","935 S ATLANTIC AVE","DAYTONA BEACH","FL","32118"
"PR1V025597",68272,"OCEAN LINKS OF PONTE VEDRA CONDO","St. Johns","310 SOLANA ROAD","PONTE VEDRA BEACH","FL","32082",192,04/03/2001,"Approved","Recorded","MA00023992","OCEAN LINKS OF PONTE VEDRA CONDO ASSN,   INC",,"310 SOLANA ROAD","PONTE VEDRA BEACH","FL","32082"
"PR74503",76577,"OCEAN PINE VILLAS CONDO","Brevard","419 OCEAN AVENUE","MELBOURNE BEACH","FL","32951",29,03/06/2007,"Approved","Recorded","MA69451","OCEAN PINE VILLAS CONDO ASSN","C/O MANUEL TRIANA, PRESIDENT","2123 GRANADA BLVD","CORAL GABLES","FL","33134"
"PR69773",71794,"OCEAN PLACE CONDO","Broward","1900 SOUTH OCEAN DRIVE","LAUDERDALE-BY-THE-SE","FL","33062",256,05/11/2004,"Approved","Recorded","MA64722","OCEAN PLACE CONDO ASSN INC",,"1900 S OCEAN BLVD","LAUDERDALE BY THE SE","FL","33062"
"PR1V011061",67499,"OCEAN REEF A1A CONDO","Palm Beach","3225 S OCEAN BLVD","HIGHLAND BEACH","FL","33487",10,03/19/1984,"Approved","Recorded","MA00008595","OCEAN REEF A1A","C/O FRANK OR GERALD ANTONACCI","15 MULLEN ROAD","ENFIELD","CT","06082"
"PR72655",74697,"OCEAN RESERVE CONDO","Dade","19370 COLLINS AVE","SUNNY ISLES BEACH","FL","33160",398,02/09/2006,"Approved","Delinquent","MA67581","OCEAN RESERVE CONDO ASSN, INC","C/O PEYTONBOLIN, PL","3343 W. COMMERCIAL BLVD. SUITE # 100","FORT LAUDERDALE","FL","33309"
"PR1P021319",53091,"OCEAN RITZ OF DAYTONA, A CONDO, THE","Volusia","2900 N ATLANTIC AVE","DAYTONA BEACH","FL","32118",121,02/07/1990,"Approved","Recorded","MA00019809","OCEAN RITZ OF DAYTONA CONDO ASSN INC THE",,"2900 N ATLANTIC AVE","DAYTONA BEACH","FL","32118"
"PR1V003196",67027,"OCEAN SHORES CONDO","Volusia","1510 OCEAN SHORE BLVD","ORMOND BEACH","FL","320743632",26,08/26/1980,"Approved","Recorded","MA00002348","OCEAN SHORES CONDO ASSN","C/O ATLANTIC COMMUNITY ASSOC MGMT & ACCT","507-C HERBERT STREET","PORT ORANGE","FL","32129"
"PR1V025532",68261,"OCEAN SHORES VILLAS, A CONDO","Monroe","133 OCEAN BAY DRIVE","KEY LARGO","FL","33037",4,12/14/2000,"Approved","Recorded","MA00023920","OCEAN SHORES VILLAS CONDO ASSOC., INC.","C/O DAMARIS DIAZ","9743 S.W. 57 STREET","MIAMI","FL","33173"
"PR1P009767",52123,"OCEAN TERRACE","Bay","8621 SURF DRIVE","PANAMA CITY","FL","324074797",31,01/08/1982,"Approved","Recorded","MA00009038","OCEAN TERRACE CONDO ASSN., INC.","C/O STEVE CANNON","4113 ESSEX DRIVE","VILLA RICA","GA","30180"
"PR70597",72617,"OCEAN TRACE, A CONDO RESORT","Palm Beach","801 UNO LAGO DR","JUNO BEACH","FL","33408",120,12/06/2004,"Approved","Recorded","MA65529","OCEAN TRACE CONDO ASSOC, INC","C/O SEACREST SERVICES INC","2101 CENTREPARK W DR, SUITE 110","WEST PALM BEACH","FL","33409"
"PR1V001619",66935,"OCEAN VIEW OF COCOA BEACH, A CONDO","Brevard","55 SOUTH ATLANTIC AVENUE","COCOA BEACH","FL","329312701",4,08/31/1978,"Approved","Delinquent","MA00006310","OCEAN VIEW OF COCOA BCH CONDO ASSN, INC","C/O WILLIAM GRILLO, UNIT OWNER","220 CAPE SHORES CIR APT 12-F","CAPE CANAVERAL","FL","32920"
"PR1V012537",67571,"OCEAN VIEW CONDO","Volusia","207 N ATLANTIC AVE","NEW SMYRNA BEACH","FL","320692579",6,02/24/1983,"Approved","Recorded","MA00009592","OCEAN VIEW RESIDENCES ASSN INC",,"207 N ATLANTIC AVE #4","NEW SMYNA BEACH","FL","32169"
"PR1V011728",67545,"OCEAN VIEW TOWERS, A CONDO","Broward","401 GOLDEN ISLES DR","HALLANDALE","FL","330097509",161,12/01/1983,"Approved","Delinquent","MA00008020","OCEAN VIEW TOWERS ASSN., INC.","C/O PEYTONBOLIN, PL","3343 WEST COMMERCIAL BLVD SUITE # 100","FORT LAUDERDALE","FL","33309"
"PR1P023218",53410,"OCEAN VILLAS CONDO","Dade","3700 COLLINS AVENUE","MIAMI BEACH","FL","33140",59,04/10/1995,"Approved","Delinquent","MA00021554","OCEAN VILLAS OF MIAMI BCH CONDO ASSN INC","C/O CPPMS OF SFL","10100 W SAMPLE RD, 3RD FLOOR","CORAL SPRINGS","FL","33065"
"PR1V005021",67122,"OCEAN WALK CONDO","Monroe","1010 VON PHISTER ST","KEY WEST","FL","33040",4,01/24/1985,"Approved","Recorded","MA00009307","OCEAN WALK CONDO OWNERS ASSN INC",,"1010 VON PHISTER ST # 1","KEY WEST","FL","33040"
"PR1P023543",53459,"OCEAN WALK ON SOUTH BEACH, A CONDO","Dade","335 OCEAN DRIVE","MIAMI BEACH","FL","33139",78,03/11/1996,"Approved","Delinquent","MA00021850","OCEAN WALK ON SOUTH BCH CONDO ASSN INC",,"1200 BRICKELL AVE PH 1200","MIAMI","FL","33131"
"PR1V007717",67263,"OCEAN WINDS","Brevard","1425 OCEAN BEACH BOULEVARD","COCOA BEACH","FL","32931",10,05/04/1983,"Approved","Recorded","MA00000225","OCEAN WINDS ASSOCIATION, INC.",,"4125 OCEAN BEACH BLVD","COCOA BEACH","FL","329313502"
"PR1V002434",66973,"OCEAN WINDS","Volusia","2101 ATLANTIC AVE N","DAYTONA BEACH","FL","320183355",26,11/20/1979,"Approved","Delinquent","MA00014717","OCEAN WINDS, INC.","C/O ANTHONY WHEELER - PRESIDENT/DIRECTOR","2101 N. ATLANTIC AVENUE # 18","DAYTONA BEACH","FL","32118"
"PR1V026877",68474,"OCEAN'S SIX, A CONDO","St. Johns","14 12TH STREET","ST. AUGUSTINE BEACH","FL","32080",6,07/26/2005,"Approved","Recorded","MA00025276","OCEAN'S SIX OF ST. AUGUSTINE CONDO ASSN INC","C/O ERNEST CREWS","16 12TH  ST  APT. C","SAINT AUGUSTINE","FL","32080"
"PR70808",72828,"OCEANS EDGE CONDO","Duval","106 LAGUNA VILLAS BLVD","JACKSONVILLE BEACH","FL","32250",182,08/30/2006,"Approved","Recorded","MA65740","OCEANS EDGE CONDO ASSOC, INC","C/O VISTA COMMUNITY ASSOCIATION MGMT","323 CIRCLE DR","MAITLAND","FL","32751"
"PR71633",73665,"OCEANSIDE AT LAUDERDALE BY THE SEA, A CONDO","Broward","4525 POINCIANA STREET","LAUDERDALE BY THE SE","FL","33308",12,04/18/2006,"Approved","Delinquent","MA66564","OCEANSIDE AT LAUDERDALE BY THE SEA CONDO ASSN INC",,"4250 GALT OCEAN DR - PH F","FORT LAUDERDALE","FL","33308"
"PR1V026657",68427,"OCEANSIDE INN, A CONDO","Volusia","1909 SOUTH ATLANTIC AVENUE","DAYTONA BEACH SHORES","FL","32118",121,03/05/2003,"Approved","Recorded","MA00025050","OCEANSIDE INN CONDO ASSOC., INC.",,"1909 SOUTH ATLANTIC AVENUE","DAYTONA BEACH SHORES","FL","32118"
"PR1V010196",67447,"GRANADA HOUSE OF CAPE CANAVERAL","Broward","321 JOHNSON AVE","CAPE CANAVERAL","FL","329203247",56,07/11/1980,"Approved","Recorded","MA00011917","OCEANSIDE PALMS CONDOMINIUM ASSOCIATION, INC.","C/O JEFFERY W. WELLS","211 CAROLINE STREET OFFICE","CAPE CANAVERAL","FL","32920"
"PR71423",73455,"OCEANVIEW BUILDING B CONDO","Dade","19380 COLLINS AVENUE","SUNNY ISLES BEACH","FL","33160",400,08/05/2005,"Approved","Recorded","MA66350","OCEANVIEW BUILDING B CONDO ASSN,   INC",,"19380 COLLINS AVENUE","SUNNY ISLES BEACH","FL","33160"
"PR70595",72615,"OCEANVIEW BUILDING A, CONDO","Dade","19390 COLLINS AVE","SUNNY ISLES BEACH","FL","33160",400,12/30/2004,"Approved","Recorded","MA65527","OCEANVIEW, BUILDING A, CONDO ASSN,   INC","C/O RICKY LLANES","19390 COLLINS AVENUE","SUNNY ISLES BEACH","FL","33160"
"PR1V023118",68007,"OCTAGON TOWERS I CONDO, A CONDO","Dade","1881 WASHINGTON AVENUE","MIAMI BEACH","FL","33169",117,12/20/1994,"Approved","Recorded","MA00021454","OCTAGON TOWERS CONDO ASSN., INC.","C/O MANAGEMENT OFFICE","1881 WASHINGTON AVE","MIAMI BEACH","FL","33139"
"PR1V000869",66893,"ODESSA CONDO","Dade","7625 HARDING AVE","MIAMI BEACH","FL","331412148",14,02/01/1978,"Approved","Recorded","MA00005729","ODESSA CONDO ASSN INC THE","C/O FROST PROPERTY MANAGEMENT"," PO BOX 800639","AVENTURA","FL","33280"
"PR71108",73129,"OFFICERS QUARTERS CONDO","Monroe","715 WHITE STREET","KEY WEST","FL","33040",4,03/28/2005,"Approved","Recorded","MA66040","OFFICERS QUARTERS CONDO ASSN INC","C/O COUGHLIN ENTERPRISES LLC","715 WHITE STREET #1","KEY WEST","FL","33040"
"PR1V024000",68095,"OHIO APT BLDG, A CONDO THE","Dade","1550 DREXEL AVENUE","MIAMI BEACH","FL","33139",16,12/31/1997,"Approved","Recorded","MA00022311","OHIO APARTMENT BUILDING CONDO ASSN., INC., THE","C/O ROYAL MANAGEMENT GROUP","1234 WASHINGTON AVE SUITE 200","MIAMI BEACH","FL","33139"
"PR73042",75085,"OK CONDOMINIUM","Broward","2242 - 46 JACKSON STREET","HOLLYWOOD","FL","33022",9,04/19/2006,"Approved","Delinquent","MA67966","OK CONDOMINIUM ASSOCIATION, INC.","C/O TATIANA BELTRAN - PRESIDENT"," PO BOX 220304","HOLLYWOOD","FL","33022"
"PR75063",77151,"OKLAWAHA OVERLOOK CONDO","Marion","24350 NE 160TH AVENUE RD","FORT MCCOY","FL","32134",353,12/04/2007,"Approved","Recorded","MA70028","OKLAWAHA OVERLOOK CONDO ASSN INC",,"15991 NE 243RD PLACE ROAD","FORT MC COY","FL","32134"
"PR72822",74865,"OLA, A CONDO","Dade","15201 NE 6TH AVENUE","NORTH MIAMI","FL","33162",144,02/09/2006,"Approved","Recorded","MA67748","OLA CONDO ASSN INC","C/O JACK LEVINE, P.A.","3050 BISCAYNE BLVD SUITE 302","MIAMI","FL","33137"
"PR71427",73459,"OLAS AZULES CONDO","Dade"," 941 AND 981 NE 169 STREET","BAY HARBOUR ISLAND","FL","33162",98,01/04/2005,"Approved","Delinquent","MA66354","OLAS AZULES CONDO ASSN, INC","C/O ERRA REGISTERED AGENTS, LLC","2601 S BAYSHORE DR 18TH FLOOR","COCONUT GROVE","FL","33133"
"PR69196",69217,"OLD DELANEY SQUARE CONDO","Orange","1515 CATHERINE ST","ORLANDO","FL","32801",48,09/22/2003,"Approved","Recorded","MA64150","OLD DELANEY SQUARE","C/O KL MANAGEMENT GROUP INC","1360 NORTH GOLDENROD ROAD","ORLANDO","FL","32807"
"PR1V026127",68354,"OLD PELICAN BAY CONDO VILLAGE UNIT 67","Lee","12082 SIESTA DR","FT. MYERS BEACH","FL","33931",2,03/20/2002,"Approved","Recorded","MA00024516","OLD PELICAN BAY CONDO VILLAGE UNIT 67",,"12082 SIESTA DR","FT MYERS BEACH","FL","33931"
"PR74240",76310,"OLD PROGRESSO, A CONDO","Broward","100 NW EIGHTH STREET","FORT LAUDERDALE","FL","33311",10,10/17/2007,"Approved","Delinquent","MA69176","OLD PROGRESSO CONDO ASSN INC","C/O DALE'S PROPERTIES & INVESTMENTS INC.","250 W SUNRISE BLVD","FORT LAUDERDALE","FL","33311"
"PR1V005020",67121,"OLD TOWN CONDO","Monroe","623 THOMAS ST","KEY WEST","FL","330406558",4,12/20/1984,"Approved","Recorded","MA00014798","OLD TOWN CONDO OWNERS ASSN INC","C/O JULIE YOUNG","20966 2ND AVENUE WEST","SUMMERLAND KEY","FL","33042"
"PR1S008093",57826,"OLIVIA CONDO","Dade","625 SW 13TH AVE","MIAMI","FL","331353933",14,11/13/1986,"Approved","Recorded","MA00006547","OLIVIA CONDO ASSOC INC.",,"600 NE 36 STREET #1722","MIAMI","FL","33137"
"PR72746",74789,"OLIVINE AT THE TOWNSHIP, A CONDO","Broward","3800 CORAL TREE CIRCLE","COCONUT CREEK","FL","33063",372,06/29/2006,"Approved","Recorded","MA67669","OLIVINE AT THE TOWNSHIP CONDO ASSN, INC","C/O JOHN DEPASQUALE, PROPERTY MANAGER","3800 CORAL TREE CIR","COCONUT CREEK","FL","33073"
"PR1V002660",66991,"OLSEN HOTEL, A CONDO","Dade","7300 OCEAN DRIVE","MIAMI BEACH","FL","33140",40,12/15/1983,"Approved","Recorded","MA00011862","OLSEN HOTEL CONDO ASSN., INC.",,"900 W 49 STREET #220","HIALEAH","FL","33012"
"PR1V024030",68101,"ON THE POINT CONDO","Sarasota"," 1010-1012 POINT OF ROCKS RD","SARASOTA","FL","34242",2,08/07/1998,"Approved","Recorded","MA00022341","ON THE POINT CONDO ASSN INC",,"1012 POINT OF ROCKS RD","SARASOTA","FL","34242"
"PR1V007873",67280,"ONE TWENTY-FIVE SOUTH L STREET, A CONDO","Palm Beach","125 S L ST","LAKE WORTH","FL","334604103",3,06/22/1982,"Approved","Recorded","MA00006304","ONE TWENTY FIVE SOUTH L STREET INC","C/O BLACK DAHLIA LLC","1095 MILITARY TRAIL SUITE 1281","JUPITER","FL","33468"
"PR74443",76514,"ONE WILTON PLACE CONDO","Broward","900 NE 26TH STREET","FORT LAUDERDALE","FL","33305",16,03/19/2007,"Approved","Recorded","MA69389","ONE WILTON PLACE CONDO ASSN INC","C/O SUNEMERGE LLC"," PO BOX 30453","FORT LAUDERDALE","FL","33303"
"PR1V025105",68203,"ORANGE BLOSSOM TOWER, A CONDO","Sarasota","1330 MAIN STREET","SARASOTA","FL","34236",8,05/11/2000,"Approved","Recorded","MA00023416","ORANGE BLOSSOM TOWER CONDO ASSN INC","C/O ARGUS PROPERTY MANAGEMENT","2477 STICKNEY POINT RD SUITE 118-A","SARASOTA","FL","34231"
"PR1L015100",46874,"ORANGE WEST VILLAGE MOBILE HOME PARK A CONDO","Orange","1199 ORANGE WEST BLVD","WINTER GARDEN","FL","327874233",99,01/21/1986,"Approved","Recorded","MA00010997","ORANGE WEST VILLAGE HOME OWNERS ASSN INC",,"850 SWALLOW TAIL DR","WINTER GARDEN","FL","347874242"
"PR1V000965",66899,"ORCHARD GARDEN, A CONDO","Dade"," NE 3RD COURT","MIAMI","FL","33161",16,04/20/1981,"Approved","Recorded","MA00008427","ORCHARD GARDEN CONDO ASSN.","C/O DAVID HOROWITZ","2891 SW 69 COURT","MIAMI","FL","33155"
"PR1V008467",67317,"ORCHID GARDEN CONDO","Broward","2612 JOHNSON ST","HOLLYWOOD","FL","330203847",12,05/27/1982,"Approved","Recorded","MA00013162","ORCHID GARDEN CONDO ASSN INC",,"8211 W BROWARD BLVD - PH1","PLANTATION","FL","33324"
"PR1V015472",67705,"ORLEANS HOUSE CONDO","Dade","8129 ABBOTT AVE","MIAMI","FL","331411674",12,12/06/1965,"Approved","Recorded","MA00009822","ORLEANS HOUSE CONDO, INC.","C/O SPECIALIZED PROPERTY MANAGEMENT","2550 NW 72ND AVE SUITE 307","MIAMI","FL","33122"
"PR74635",76709,"ORLEANS PARK CONDOS","Leon","715 NORTH CALHOUN STREET","TALLAHASSEE","FL","30303",8,04/10/2007,"Approved","Recorded","MA69581","ORLEANS PARK CONDOS ASSN INC","C/O UNITED STATES CORP. AGENTS, INC.","715 NORTH CALHOUN STREET UNIT # 2","TALLAHASSEE","FL","32303"
"PR1V009407",67393,"ORMOND OCEANSIDE, A CONDO","Volusia","2250 OCEAN SHORE BLVD","ORMOND BEACH","FL","320742833",12,05/02/1980,"Approved","Recorded","MA00004839","ORMOND OCEANSIDE HOMEOWNER ASSN., INC.","C/O ATLANTIC COMM ASSN MGMT","507-C HERBERT STREET","PORT ORANGE","FL","32129"
"PR73163",75206,"OUTER REEF, A CONDO","St. Lucie","2319 TAMARIND DRIVE","FORT PIERCE","FL","34949",5,04/28/2006,"Approved","Recorded","MA68091","OUTER REEF CONDO ASSN","C/O 6510 N 102, LLC"," PO BOX 2337","EDGARTOWN","MA","02539"
"PR72549",74591,"OXFORD PLACE AT TAMPA PALMS, A CONDO","Hillsborough","5125 PALM SPRINGS BLVD","TAMPA","FL","33647",298,03/02/2006,"Approved","Recorded","MA67475","OXFORD PLACE AT TAMPA PALMS CONDO ASSN,   INC",,"5125 PALM SPRINGS BLVD.","TAMPA","FL","33647"
"PR73001",75045,"OXFORD SQUARE CONDOMINIUM","Seminole","600 KENWICK CIRCLE","CASSELBERRY","FL","32707",283,04/13/2006,"Approved","Recorded","MA67927","OXFORD SQUARE CONDOMINIUM ASSOCIATION",,"600 KENWICK CIR.","CASSELBERRY","FL","32707"
"PR1V002516",66983,"OYSTER BAY MANOR CONDO ASSN INC","Collier"," 1415-1425 BLUEPOINT AVENUE","NAPLES","FL","33962",4,01/24/1983,"Approved","Recorded","MA00010872","OYSTER BAY MANOR CONDO ASSOC INC","C/O JANET HOWARD","3784 PROGRESS AVENUE, SUITE 107","NAPLES","FL","34104"
"PR1V014933",67685,"OYSTER CREEK MOBILE HOME PARK A CONDO","Charlotte","6767 SAN CASA DR","ENGLEWOOD","FL","342247948",100,02/06/1985,"Approved","Recorded","MA00002294","OYSTER CREEK MOB HOME PK CONDO ASSN INC","C/O KEYS CALDWELL INC","1162 INDIAN HILLS BLVD","VENICE","FL","34293"
"PR1V009355",67387,"PARKSIDE CONDO","Lake","706 W DIXIE AVE","LEESBURG","FL","327486363",30,08/31/1984,"Approved","Recorded","MA00009206","P & S CONDOMINIUM ASSOCIATION, INC.","C/O RED DOOR PROPERTY MANAGEMENT GROUP"," P.O. BOX 540583","ORLANDO","FL","32854"
"PR1V025312",68232,"PABLO BEACH HOUSE CONDO","Duval","222 NORTH 14TH AVENUE","JACKSONVILLE BEACH","FL","32250",30,05/12/2000,"Approved","Recorded","MA00023678","PABLO BEACH HOUSE CONDOMINIUM ASSOCIATION, INC.","C/O INTERLACED PROPERTY SOLUTIONS","5991 CHESTER AVENUE, SUITE 203","JACKSONVILLE","FL","32217"
"PR1V011513",67531,"PACESETTER III, A CONDO","Pinellas","504 67TH AVE","SAINT PETERSBURG BEA","FL","337062060",13,01/01/1980,"Approved","Recorded","MA00015709","PACESETTER III CONDO ASSN","C/O LAMONT MANAGEMENT INC","250 104TH AVE","TREASURE ISLAND","FL","33706"
"PR70086",72108,"PACKER STREET CONDO","Monroe","914 PACKER STREET","KEY WEST","FL","33040",5,06/30/2004,"Approved","Recorded","MA00025077","PACKER STREET CONDO ASSOC., INC.","C/O LAURIE HENSLEY","914 PACKER STREET # 4","KEY WEST","FL","33040"
"PR74785",76871,"PALAZZO LEONARDO CONDO","Dade","676 SW 2ND STREET","MIAMI","FL","33143",18,11/16/2007,"Approved","Delinquent","MA69740","PALAZZO LEONARDO CONDO ASSN INC",,"3001 W HALLANDALE BEACH BLVD #300","PEMBROKE PARK","FL","33009"
"PR71641",73673,"PALM AIRE GARDENS CONDO","Broward"," 4201-4581 WEST MCNAB ROAD","POMPANO BEACH","FL","33069",416,07/21/2005,"Approved","Recorded","MA66572","PALM AIRE GARDENS CONDO ASSN INC","C/O THE CONTINENTAL GROUP INC","2950 NORTH 28TH TERRACE","HOLLYWOOD","FL","33020"
"PR74123",76192,"PALM BAY CLUB CONDO","Brevard","2323 NE PINEWOOD DRIVE","PALM BAY","FL",,120,01/05/2007,"Approved","Recorded","MA69049","PALM BAY CLUB HOMEOWNERS CONDO ASSN INC","c/o Pinnacle Association Management, LLC","430 NW LAKE WHITNEY PLACE","PORT ST LUCIE","FL","34986"
"PR71005",73026,"PALM BAY, A CONDO","Dade","10101 WEST BAY HARBOUR DRIVE","BAY HARBOR ISLANDS","FL","33154",12,11/28/2005,"Approved","Recorded","MA65937","PALM BAY OF BAY HARBOR CONDO ASSN INC","C/O NAUTICA MANAGEMENT LLC"," PO BOX 41-4331","MIAMI BEACH","FL","33141"
"PR1V008242",67304,"PALM BEACH HOTEL A CONDO","Palm Beach","235 SUNRISE AVE","PALM BEACH","FL","334803896",294,02/13/1981,"Approved","Delinquent","MA00005840","PALM BCH HOTEL CONDO ASSOC",,"235 SUNRISE AVE","PALM BEACH","FL","334803896"
"PR73047",75090,"PALM BEACH GRANDE, A CONDO","Palm Beach","1780 WINDORAH WAY","WEST PALM BEACH","FL","33411",304,05/18/2006,"Approved","Recorded","MA67972","PALM BEACH GRANDE CONDOMINIUM ASSN, INC.",,"3900 WOODLAKE BLVD, SUITE 309","LAKE WORTH","FL","33463"
"PR1V005776",67159,"PALM BEACH HARBOUR CLUB, A CONDO","Palm Beach","3545 S OCEAN BLVD","PALM BEACH","FL","334805714",110,01/01/1980,"Approved","Recorded","MA00005925","PALM BEACH HARBOUR CLUB CONDO ASSN",,"3545 S. OCEAN BLVD.","S. PALM BEACH","FL","33480"
"PR74239",76309,"PALM BEACH PLACE, A CONDO","Palm Beach","1780 WINDORAH WAY","WEST PALM BEACH","FL","33411",336,03/07/2007,"Approved","Recorded","MA69175","PALM BEACH PLACE CONDO ASSN INC","C/O GRS MANAGEMENT ASSOCIATES INC.","3900 WOODLAKE BLVD. SUITE # 309","LAKE WORTH","FL","33463"
"PR1V015244",67698,"PALM BEACH TOWERS","Palm Beach","44 COCOANUT ROW","PALM BEACH","FL","334804069",277,04/27/1973,"Approved","Recorded","MA00008688","PALM BEACH TOWERS CONDO ASSN INC",,"44 COCOANUT ROW","PALM BEACH","FL","334804069"
"PR73002",75046,"PALM COURT AT WELLINGTON CONDO","Palm Beach","711 FOREST CLUB DRIVE","WELLINGTON","FL","33414",120,03/15/2006,"Approved","Recorded","MA67928","PALM COURT AT WELLINGTON CONDOMINIUM ASSN INC","C/O DAVID TOPPING","152 W 57TH ST 12TH FLOOR","NEW YORK","NY","10019"
"PR1P024599",53677,"PALM COURT OF MIAMI, A CONDO PH I","Dade","8201 NW 8TH ST","MIAMI","FL","33126",136,01/07/1999,"Approved","Recorded","MA00022911","PALM COURT OF MIAMI CONDO ASSN INC","C/O OFFICE","8201 NW 8TH STREET","MIAMI","FL","33126"
"PR70351",72372,"PALM COVE CONDO","Dade","10755 SW 108 AVENUE","MIAMI","FL","33176",96,12/01/2004,"Approved","Recorded","MA65282","PALM COVE CONDO ASSN INC","C/O MIAMI MANAGEMENT, INC."," P.O. BOX 36307","CHARLOTTE","NC","28236"
"PR1P024794",53711,"PALM CREST VILLAS, A CONDO","Dade","9001 S.W. 94 STREET","MIAMI","FL","33176",32,02/19/1999,"Approved","Recorded","MA00023107","PALM CREST VILLAS CONDO ASSN., INC.","C/O JOSE ESPINOSA","1921 N.W. 108 AVENUE","MIAMI","FL","33172"
"PR73041",75084,"PALM ESTATES AT VERO BEACH CONDO","Indian River","2240 57TH CIRCLE","VERO BEACH","FL","32966",153,06/01/2006,"Approved","Recorded","MA67965","PALM ESTATES AT VERO BEACH CONDO ASSN, INC",,"780 US HIGHWAY 1 SUITE 300","VERO BEACH","FL","32962"
"PR70816",72836,"PALM GABLES CONDO","Manatee"," 100-102 36TH STREET","HOLMES BEACH","FL","34217",7,01/06/2005,"Approved","Delinquent","MA65748","PALM GABLES CONDO ASSN, INC",,"8106 CORTEZ RD W","BRADENTON","FL","34210"
"PR1V016061",67727,"PALM GARDEN APTS","Palm Beach"," 10193/10249","PALM BEACH GARDENS","FL","33410",32,03/01/1973,"Approved","Delinquent","MA00012964","PALM GARDEN CONDO ASSOC., INC.","C/O THE GENERAL LEDGER","5646 CORPORATE WAY","WEST PALM BEACH","FL","33407"
